0,0.0011832
9.3493,115.74
18.699,158.48
28.048,159.47
37.397,109.66
46.746,51.272
56.096,72.829
65.445,131.38
74.794,86.595
84.144,28.907
93.493,138.74
102.84,162.95
112.19,42.71
121.54,54.573
130.89,44.545
140.24,116.8
149.59,57.81
158.94,62.002
168.29,113.37
177.64,93.605
186.99,46.685
196.34,152.07
205.68,78.626
215.03,78.989
224.38,26.654
233.73,125.96
243.08,129.63
252.43,66.17
261.78,65.741
271.13,56.972
280.48,77.408
289.83,273.77
299.18,85.929
308.53,27.777
317.88,81.767
327.23,153.62
336.57,69.287
345.92,114.04
355.27,101.36
364.62,106.45
373.97,47.079
383.32,165.01
392.67,130.5
402.02,145.91
411.37,91.544
420.72,134.35
430.07,71.961
439.42,264.58
448.77,89.722
458.12,83.428
467.46,243.04
476.81,257.61
486.16,262.41
495.51,163.17
504.86,265.17
514.21,155.91
523.56,307.93
532.91,153.41
542.26,191.28
551.61,254.82
560.96,94.635
570.31,453.99
579.66,114.33
589.01,387.16
598.35,258.75
607.7,168.4
617.05,48.602
626.4,143.01
635.75,455.38
645.1,248.2
654.45,251.94
663.8,401.84
673.15,227.12
682.5,239.24
691.85,293.74
701.2,204.86
710.55,419.23
719.9,188.49
729.24,200.46
738.59,442.73
747.94,268.13
757.29,150.76
766.64,60.708
775.99,253.46
785.34,208.87
794.69,584.42
804.04,122.02
813.39,269.5
822.74,310.43
832.09,416.95
841.44,40.6
850.79,424.22
860.13,450.04
869.48,456.27
878.83,426.63
888.18,189.6
897.53,198.37
906.88,23.167
916.23,100.71
925.58,434.09
934.93,209.15
944.28,295.33
953.63,369.94
962.98,349.37
972.33,176.91
981.68,187.59
991.02,136.27
1000.4,220.94
1009.7,308.7
1019.1,294.98
1028.4,230.23
1037.8,108.68
1047.1,293.96
1056.5,355.74
1065.8,110.27
1075.2,312.3
1084.5,267.52
1093.9,140.87
1103.2,344.76
1112.6,60.085
1121.9,222.31
1131.3,95.253
1140.6,221.34
1150,382.88
1159.3,269.53
1168.7,331.12
1178,515.68
1187.4,237.92
1196.7,82.117
1206.1,335.57
1215.4,514.71
1224.8,172.55
1234.1,542.64
1243.5,531.66
1252.8,101.75
1262.2,447.31
1271.5,154.72
1280.9,290.21
1290.2,286.63
1299.6,362.07
1308.9,281.36
1318.2,215.04
1327.6,210.17
1336.9,273.9
1346.3,346.26
1355.6,97.501
1365,192.86
1374.3,337.86
1383.7,283.58
1393,114.74
1402.4,210.5
1411.7,583.52
1421.1,810.49
1430.4,274.37
1439.8,239.33
1449.1,798.54
1458.5,173.04
1467.8,478.54
1477.2,222.91
1486.5,511.06
1495.9,49.154
1505.2,179.74
1514.6,458.39
1523.9,463.22
1533.3,172.09
1542.6,386.46
1552,237.83
1561.3,58.311
1570.7,147.59
1580,92.737
1589.4,147.16
1598.7,157.1
1608.1,114.99
1617.4,289.25
1626.8,587.04
1636.1,174.23
1645.5,267.82
1654.8,681.64
1664.2,451.7
1673.5,487.96
1682.9,361.39
1692.2,259.69
1701.6,226.88
1710.9,124.64
1720.3,228.78
1729.6,431.19
1739,195.47
1748.3,626.76
1757.7,194.45
1767,148.64
1776.4,330.94
1785.7,424.11
1795.1,187.98
1804.4,535.02
1813.8,614.76
1823.1,360.32
1832.5,353.09
1841.8,73.122
1851.2,616.04
1860.5,523.59
1869.9,375.22
1879.2,344.31
1888.6,478.57
1897.9,424.87
1907.3,180.6
1916.6,576.79
1926,592.59
1935.3,289.22
1944.7,420.93
1954,146.22
1963.4,535.56
1972.7,805.16
1982,348.47
1991.4,125.61
2000.7,265.13
2010.1,90.659
