2e-05,2100.7
4e-05,2825.7
6e-05,3390.2
8e-05,3745.3
0.0001,3954.8
0.00012,4322.9
0.00014,4630.7
0.00016,4553.3
0.00018,4076.5
0.0002,2921.5
0.00022,1389.3
0.00024,-192.16
0.00026,-1483.8
0.00028,-2476.2
0.0003,-2959.2
0.00032,-2932.6
0.00034,-2397.9
0.00036,-1655.3
0.00038,-944.36
0.0004,-404.67
0.00042,167.58
0.00044,628.37
0.00046,995.44
0.00048,1224.1
0.0005,1200.5
0.00052,915.42
0.00054,504.05
0.00056,-151.76
0.00058,-1149.5
0.0006,-2110.4
0.00062,-2982.5
0.00064,-3717
0.00066,-4108.5
0.00068,-4087.8
0.0007,-3891.7
0.00072,-3528
0.00074,-3003.8
0.00076,-2577.3
0.00078,-2207
0.0008,-1474.7
0.00082,-431.41
0.00084,441.32
0.00086,1168.9
0.00088,1713.7
0.0009,2180.1
0.00092,2630.7
0.00094,2924.9
0.00096,3191.6
0.00098,3006
0.001,2844.6
0.00102,2655
0.00104,2401.6
0.00106,2176.6
0.00108,2152.2
0.0011,2332.1
0.00112,2965.8
0.00114,4109.8
0.00116,5226.4
0.00118,6061.3
0.0012,6574.7
0.00122,6479.9
0.00124,5713
0.00126,4354.9
0.00128,2588.5
0.0013,629.8
0.00132,-985.12
0.00134,-2166.3
0.00136,-3315.9
0.00138,-4580.8
0.0014,-5744.2
0.00142,-6647.7
0.00144,-7478.5
0.00146,-7960.1
0.00148,-7857.2
0.0015,-7131.5
0.00152,-5936.8
0.00154,-4351.1
0.00156,-2885.8
0.00158,-1586.9
0.0016,-597.89
0.00162,22.077
0.00164,286.45
0.00166,175.12
0.00168,-88.581
0.0017,-436.75
0.00172,-617.44
0.00174,-528.83
0.00176,-339.85
0.00178,-128.37
0.0018,-63.098
0.00182,-38.262
0.00184,24.92
0.00186,384.23
0.00188,1200.3
0.0019,2471.3
0.00192,3820.9
0.00194,5038.8
0.00196,5847.5
0.00198,6314.2
