0,404.67
9.3493,253.61
18.699,237.97
28.048,344.41
37.397,472.41
46.746,398.05
56.096,586.94
65.445,497.28
74.794,689.76
84.144,1886.2
93.493,1634
102.84,516.19
112.19,455.29
121.54,369.83
130.89,325.11
140.24,314.41
149.59,295.3
158.94,55.033
168.29,246.7
177.64,280.92
186.99,353.46
196.34,102.4
205.68,70.832
215.03,223.09
224.38,213.78
233.73,61.879
243.08,167.86
252.43,106.84
261.78,227.37
271.13,599.75
280.48,145.59
289.83,76.253
299.18,180.62
308.53,64.273
317.88,129.79
327.23,115.41
336.57,135.03
345.92,130.82
355.27,153.43
364.62,129.68
373.97,139.89
383.32,216.45
392.67,208.94
402.02,93.251
411.37,158.52
420.72,146.52
430.07,420.18
439.42,165.51
448.77,240.43
458.12,352.08
467.46,30.964
476.81,146.86
486.16,260.68
495.51,185.31
504.86,102.29
514.21,101.28
523.56,175.11
532.91,213.68
542.26,63.332
551.61,223.11
560.96,136.35
570.31,108.3
579.66,174.31
589.01,105.11
598.35,430.36
607.7,501.54
617.05,92.283
626.4,161.23
635.75,219.49
645.1,166.52
654.45,470.64
663.8,171.67
673.15,351.13
682.5,322.94
691.85,253.8
701.2,244.4
710.55,118.56
719.9,191.62
729.24,658.61
738.59,304.25
747.94,233.04
757.29,361.84
766.64,58.12
775.99,150.03
785.34,65.005
794.69,226.19
804.04,163.69
813.39,391.44
822.74,39.729
832.09,238.77
841.44,174.02
850.79,417.15
860.13,219.42
869.48,185.83
878.83,268.07
888.18,398.97
897.53,240.51
906.88,426.76
916.23,238.66
925.58,246.11
934.93,30.422
944.28,327.24
953.63,191.75
962.98,21.908
972.33,115
981.68,135.03
991.02,376.49
1000.4,51.462
1009.7,221.94
1019.1,80.919
1028.4,227.59
1037.8,97.026
1047.1,332.69
1056.5,340.49
1065.8,134.96
1075.2,96.752
1084.5,124.39
1093.9,184.06
1103.2,145.06
1112.6,139.49
1121.9,204
1131.3,146.35
1140.6,498.13
1150,154.13
1159.3,233.92
1168.7,27.075
1178,220.26
1187.4,390.08
1196.7,140.37
1206.1,110.49
1215.4,45.43
1224.8,122.48
1234.1,122.75
1243.5,242.27
1252.8,289.81
1262.2,64.603
1271.5,313.21
1280.9,324.88
1290.2,94.577
1299.6,173.79
1308.9,351.53
1318.2,148.82
1327.6,290.6
1336.9,167.27
1346.3,134.96
1355.6,206.33
1365,309.51
1374.3,99.409
1383.7,344.15
1393,169.83
1402.4,176.04
1411.7,337.87
1421.1,177.35
1430.4,296.04
1439.8,210.66
1449.1,426.54
1458.5,403.75
1467.8,405.47
1477.2,229.36
1486.5,111.09
1495.9,65.184
1505.2,186.89
1514.6,191.79
1523.9,473.35
1533.3,59.015
1542.6,210.32
1552,387.25
1561.3,338.91
1570.7,202.89
1580,173.57
1589.4,160.85
1598.7,205.34
1608.1,391.9
1617.4,375.53
1626.8,284.83
1636.1,103.74
1645.5,56.852
1654.8,104.05
1664.2,85.299
1673.5,28.668
1682.9,44.57
1692.2,46.512
1701.6,151.43
1710.9,429.82
1720.3,376.8
1729.6,169.15
1739,356.19
1748.3,86.19
1757.7,256.76
1767,227.33
1776.4,146.75
1785.7,279.63
1795.1,438.41
1804.4,295.67
1813.8,258.85
1823.1,260.16
1832.5,116.61
1841.8,418.13
1851.2,285.41
1860.5,123.38
1869.9,201.48
1879.2,116.66
1888.6,230.45
1897.9,176.24
1907.3,378.43
1916.6,511.12
1926,318.56
1935.3,32.346
1944.7,140.91
1954,75.279
1963.4,117.08
1972.7,26.071
1982,67.876
1991.4,128.35
2000.7,358.41
2010.1,319.38
2019.4,362.07
2028.8,77.019
2038.1,253.03
2047.5,84.303
2056.8,259.08
2066.2,250.29
2075.5,245.72
2084.9,156.87
2094.2,336.06
2103.6,182.16
2112.9,370.03
2122.3,32.863
2131.6,319.05
2141,205.43
2150.3,184.18
2159.7,168.48
2169,149.28
2178.4,260.49
2187.7,60.84
2197.1,377.13
2206.4,101.26
2215.8,329.66
2225.1,209.08
2234.5,124.95
2243.8,105.5
2253.2,171.53
2262.5,55.372
2271.9,221.55
2281.2,160.27
2290.6,178.58
2299.9,102.09
2309.3,331.12
2318.6,106.05
2328,351.95
2337.3,179.52
2346.7,98.134
2356,132.72
2365.4,137.13
2374.7,362.73
2384.1,172.59
2393.4,182.68
2402.8,57.003
2412.1,115.37
2421.5,145.38
2430.8,221.76
2440.2,157.28
2449.5,105.82
2458.9,110.29
2468.2,282.05
2477.6,104.88
2486.9,238.72
2496.3,269.72
2505.6,95.599
2515,124.49
2524.3,273.37
2533.7,200.42
2543,18.053
2552.4,121.48
2561.7,145.74
2571.1,31.693
2580.4,62.087
2589.8,216.84
2599.1,95.426
2608.5,78.78
2617.8,180.22
2627.2,54.203
2636.5,31.654
2645.8,112.34
2655.2,221.57
2664.5,232.21
2673.9,263.93
2683.2,94.648
2692.6,220.21
2701.9,78.114
2711.3,249.53
2720.6,97.482
2730,93.155
2739.3,188.55
2748.7,174.09
2758,49.973
2767.4,111.96
2776.7,149.95
2786.1,276.89
2795.4,29.693
2804.8,144.45
2814.1,82.232
2823.5,28.594
2832.8,164.5
2842.2,27.439
2851.5,85.486
2860.9,93.7
2870.2,113.95
2879.6,32.825
2888.9,182
2898.3,85.149
2907.6,11.725
2917,92.164
2926.3,144.88
2935.7,73.107
2945,172.65
2954.4,138.52
2963.7,111.54
2973.1,18.314
2982.4,144.41
2991.8,57.727
3001.1,129.08
3010.5,164.36
3019.8,65.195
3029.2,136.27
3038.5,38.494
3047.9,147.7
3057.2,73.847
3066.6,153.49
3075.9,67.432
3085.3,168.39
3094.6,98.757
3104,121.05
3113.3,79.792
3122.7,97.105
3132,65.828
3141.4,26.048
3150.7,48.361
3160.1,54.445
3169.4,115.72
3178.8,225.58
3188.1,35.854
3197.5,133.22
3206.8,91.618
3216.2,83.054
3225.5,138.76
3234.9,71.53
3244.2,181.33
3253.6,56.103
3262.9,71.426
3272.3,98.128
3281.6,66.097
3290.9,83.735
3300.3,80.546
3309.6,96.844
3319,26.002
3328.3,126.61
3337.7,36.029
3347,103.18
3356.4,30.168
3365.7,154.39
3375.1,90.806
3384.4,38.102
3393.8,89.027
3403.1,81.224
3412.5,67.03
3421.8,54.359
3431.2,52.066
3440.5,80.228
3449.9,68.762
3459.2,27.899
3468.6,119.26
3477.9,53.022
3487.3,22.312
3496.6,103.71
3506,14.191
3515.3,63.015
3524.7,149.35
3534,80.354
3543.4,87.417
3552.7,28.543
3562.1,116.76
3571.4,80.677
3580.8,75.53
3590.1,28.966
3599.5,100.49
3608.8,103.45
3618.2,63.976
3627.5,42.579
3636.9,89.517
3646.2,59.509
3655.6,45.188
3664.9,58.487
3674.3,136.92
3683.6,34.682
3693,84.902
3702.3,71.647
3711.7,54.608
3721,53.245
3730.4,57.633
3739.7,67.051
3749.1,35.327
3758.4,27.179
3767.8,42.937
3777.1,21.852
3786.5,61.676
3795.8,43.925
3805.2,22.306
3814.5,67.41
3823.9,46.539
3833.2,61.899
3842.6,19.449
3851.9,96.498
3861.3,22.136
3870.6,10.879
3880,61.534
3889.3,83.163
