2e-05,-1461.1
4e-05,-2889
6e-05,-1774.8
8e-05,594.72
0.0001,2007
0.00012,1392.5
0.00014,-562.85
0.00016,-1680.3
0.00018,-611.84
0.0002,1119.2
0.00022,1486
0.00024,292.83
0.00026,-468.12
0.00028,410.13
0.0003,537.59
0.00032,-1340.4
0.00034,-2272.5
0.00036,-961.8
0.00038,1210.6
0.0004,1893.7
0.00042,1049.4
0.00044,-37.144
0.00046,-613.93
0.00048,-706.72
0.0005,-413.36
0.00052,446.9
0.00054,685.92
0.00056,-291.24
0.00058,-1366.8
0.0006,-674.72
0.00062,1224.9
0.00064,1613.9
0.00066,284.06
0.00068,-1310.8
0.0007,-2360.9
0.00072,-1889
0.00074,214.11
0.00076,2036.7
0.00078,2009.2
0.0008,756.22
0.00082,-443.63
0.00084,-1067.5
0.00086,-902.24
0.00088,-21.196
0.0009,240.05
0.00092,-251.01
0.00094,-311.37
0.00096,1030.7
0.00098,1544.8
0.001,521.02
0.00102,-361
0.00104,-346.53
0.00106,-449.66
0.00108,1037.9
0.0011,2048.9
0.00112,280.36
0.00114,-2328.8
0.00116,-2971.6
0.00118,-363.59
0.0012,2758.5
0.00122,2050.1
0.00124,-1087.6
0.00126,-2404.1
0.00128,-558.75
0.0013,2159.9
0.00132,2165.6
0.00134,-222.55
0.00136,-1978.1
0.00138,-979.91
0.0014,961.87
0.00142,1152.1
0.00144,-79.731
0.00146,-622.86
0.00148,-268.79
0.0015,-425.09
0.00152,-1465.3
0.00154,-1317.2
0.00156,411.3
0.00158,1211.5
0.0016,-104.36
0.00162,-1559.9
0.00164,-1505.5
0.00166,-129.66
0.00168,1779.9
0.0017,2474.5
0.00172,626.63
0.00174,-1774.3
0.00176,-1984.1
0.00178,-275.9
0.0018,869.66
0.00182,400.55
0.00184,-1039.5
0.00186,-1844.2
0.00188,-788.12
0.0019,1407
0.00192,2454.4
0.00194,876.59
0.00196,-901.25
0.00198,-1174.9
0.002,-305.22
0.00202,414.2
0.00204,318.73
0.00206,1.4055
0.00208,-670.09
0.0021,-947.81
0.00212,-360.76
0.00214,979.94
0.00216,714.84
0.00218,-1445.7
0.0022,-2321
0.00222,447.16
0.00224,3272
0.00226,1249.6
0.00228,-2464.3
0.0023,-2285.9
0.00232,1145.6
0.00234,2272.9
0.00236,-114.87
0.00238,-2168.8
0.0024,-1413.6
0.00242,350.27
0.00244,1123.7
0.00246,213.93
0.00248,-544.98
0.0025,-537
0.00252,316.34
0.00254,735.31
0.00256,1008.3
0.00258,182.64
0.0026,-1106.3
0.00262,-1368.9
0.00264,-223.95
0.00266,767.31
0.00268,180.32
0.0027,-813.96
0.00272,-779.06
0.00274,-439.26
0.00276,-544.07
0.00278,-551.23
0.0028,-76.464
0.00282,461.23
0.00284,1180.1
0.00286,1631.9
0.00288,906.75
0.0029,-303.06
0.00292,-1276.8
0.00294,-1361.6
0.00296,-273.15
0.00298,847.63
0.003,692.75
0.00302,-735.01
0.00304,-1549.5
0.00306,-717.86
0.00308,832.45
0.0031,1361
0.00312,337.67
0.00314,-1406
0.00316,-1599.8
0.00318,-29.522
0.0032,1693.3
0.00322,2120.4
0.00324,1891.1
0.00326,483.69
0.00328,-1770.8
0.0033,-2279.5
0.00332,-359.52
0.00334,1615.3
0.00336,938.3
0.00338,-1174.6
0.0034,-1170.1
0.00342,557.98
0.00344,1767.6
0.00346,1596.2
0.00348,209.6
0.0035,-1495.2
0.00352,-1565.1
0.00354,889.03
0.00356,1947.6
0.00358,551.55
0.0036,-1207.6
0.00362,-1673.5
0.00364,-660.17
0.00366,675.14
0.00368,843.18
0.0037,-621.56
0.00372,-772.73
0.00374,386.94
0.00376,798.19
0.00378,-277.21
0.0038,-1166.5
0.00382,-643.14
0.00384,507.02
0.00386,1245.6
0.00388,948.02
0.0039,-7.9115
0.00392,-420.03
0.00394,-233.31
0.00396,-452.37
0.00398,-684.8
0.004,-784.75
0.00402,-117.33
0.00404,1334.1
0.00406,2411.9
0.00408,1264.1
0.0041,-1141.2
0.00412,-2271.5
0.00414,-1992.8
0.00416,-753.62
0.00418,818.99
0.0042,2517.1
0.00422,2975
0.00424,471.6
0.00426,-3448.2
0.00428,-4447.4
0.0043,-259.74
0.00432,4570.2
0.00434,3149.6
0.00436,-2029.8
0.00438,-3572.7
0.0044,-763.83
0.00442,1344.7
0.00444,844.93
0.00446,-16.533
0.00448,-189.04
0.0045,-176.75
