2e-05,1278.1
4e-05,123.14
6e-05,-664.44
8e-05,-213.41
0.0001,1041.1
0.00012,1778.2
0.00014,1208.5
0.00016,-35.652
0.00018,-562.79
0.0002,235.28
0.00022,1474.2
0.00024,1749.8
0.00026,733.52
0.00028,-430.51
0.0003,-421.98
0.00032,728.85
0.00034,1662
0.00036,1258.3
0.00038,-58.018
0.0004,-806.81
0.00042,-171.24
0.00044,1054.3
0.00046,1392.4
0.00048,394.77
0.0005,-848.31
0.00052,-974.39
0.00054,91.763
0.00056,1074
0.00058,811.67
0.0006,-442.05
0.00062,-1331
0.00064,-919.32
0.00066,300.26
0.00068,984.03
0.0007,403.06
0.00072,-806.74
0.00074,-1359.3
0.00076,-670.06
0.00078,583.53
0.0008,1196.5
0.00082,649.25
0.00084,-427.11
0.00086,-915.27
0.00088,-282.32
0.0009,967.43
0.00092,1808.6
0.00094,1627.4
0.00096,713.37
0.00098,-51.169
0.001,39.94
0.00102,969.29
0.00104,2069.5
0.00106,2579.2
0.00108,2205.2
0.0011,1281
0.00112,473.74
0.00114,307.1
0.00116,843.53
0.00118,1699.2
0.0012,2324.7
0.00122,2339.2
0.00124,1716.3
0.00126,749.53
0.00128,-137.29
0.0013,-612.09
0.00132,-568.81
0.00134,-135.96
0.00136,417.05
0.00138,810.16
0.0014,859.79
0.00142,524.92
0.00144,-106.77
0.00146,-871.36
0.00148,-1593.4
0.0015,-2135.9
0.00152,-2426.1
0.00154,-2458.4
0.00156,-2278.5
0.00158,-1959.9
0.0016,-1582.6
0.00162,-1215.2
0.00164,-906.96
0.00166,-684.74
0.00168,-555.83
0.0017,-513.16
0.00172,-540.73
0.00174,-618.79
0.00176,-727.66
0.00178,-849.92
0.0018,-971.78
0.00182,-1083
0.00184,-1176.7
0.00186,-1248.7
0.00188,-1296.7
0.0019,-1319.7
0.00192,-1317.4
0.00194,-1290.2
0.00196,-1238.7
0.00198,-1164.2
0.002,-1069.3
0.00202,-957.67
0.00204,-835.71
0.00206,-712.84
0.00208,-602.03
0.0021,-520.22
