P 
3000 
10 
1.0237e-05 
2.041132055961636E-02   -2.172007591087297E-02   2.152530151953055E-02   -1.325678845200982E-02   1.649320203556674E-02   -2.285240402656827E-02   2.185844747129992E-02   -3.002323926431391E-03   2.068431567569215E-02   -1.106367750539329E-02    
9.929355643645277E-03   -2.817847459646067E-02   1.141580248054086E-02   -2.256728894156798E-02   1.023158778810530E-02   -2.613899807841663E-02   2.007383646294517E-02   -1.141903506822222E-02   2.292506924900885E-02   -6.316620302696113E-04    
-2.261427284965312E-03   -2.981449091028926E-02   -2.111198574711481E-03   -2.527398539301271E-02   3.365226727434528E-03   -2.768353961308456E-02   1.508811328909576E-02   -1.885647687757469E-02   2.025386187187014E-02   9.491348854055712E-03    
-1.406798101649140E-02   -2.635591268746301E-02   -1.509332321390777E-02   -2.054736722331771E-02   -3.633755385472753E-03   -2.742422888860713E-02   7.403384834500815E-03   -2.407692126916152E-02   1.340229858802505E-02   1.717383955589999E-02    
-2.346731573872302E-02   -1.840231385402805E-02   -2.371176387993901E-02   -9.747297362894869E-03   -1.029785146605489E-02   -2.543119309319321E-02   -2.002344193204053E-03   -2.610512646945638E-02   3.975746216587861E-03   2.085987083749677E-02    
-2.886413924125490E-02   -7.330443442607748E-03   -2.542102543906177E-02   3.978024922869194E-03   -1.620008076782981E-02   -2.189469481795964E-02   -1.179734257246612E-02   -2.440204984954061E-02   -5.918531437376695E-03   1.988677958449352E-02    
-2.935327171614325E-02   4.957882833723753E-03   -1.968933513800752E-02   1.660802721899235E-02   -2.098772884189218E-02   -1.710285352458957E-02   -2.050570286914741E-02   -1.898281273466590E-02   -1.413139695319082E-02   1.461751244059967E-02    
-2.487124877743432E-02   1.636584738593853E-02   -8.162549729115759E-03   2.443039090312910E-02   -2.440416021582717E-02   -1.140800030530481E-02   -2.673183987913180E-02   -1.045488382713760E-02   -1.892927625395735E-02   6.330976065403449E-03    
-1.621239926504636E-02   2.496111941218684E-02   5.804916903140851E-03   2.513542070226661E-02   -2.629771668176648E-02   -5.195595898244060E-03   -2.939857640185536E-02   5.162628055916394E-05   -1.936674717941683E-02   -3.070148525097710E-03    
-4.867759555885365E-03   2.930798572852122E-02   1.814741052761204E-02   1.849183917835914E-02   -2.661394878659390E-02   1.149624202779333E-03   -2.794003676391530E-02   1.104385416072855E-02   -1.546912650772344E-02   -1.149438816415860E-02    
7.230687632495847E-03   2.871051032902971E-02   2.526022500321189E-02   6.407723452365855E-03   -2.539786928082577E-02   7.262227862292442E-03   -2.241729300891422E-02   2.089753924967276E-02   -8.196627208540641E-03   -1.710867209220227E-02    
1.804812448921021E-02   2.332108757493325E-02   2.504975554023419E-02   -7.610782851473949E-03   -2.278198351213212E-02   1.281736448097548E-02   -1.352119707491511E-02   2.811209571486759E-02   7.729917669800912E-04   -1.872414725808597E-02    
2.579351708134926E-02   1.408975719570633E-02   1.755827407683064E-02   -1.948578995453733E-02   -1.897107760463207E-02   1.754325978177437E-02   -2.477264972214649E-03   3.156339854782323E-02   9.411737217141544E-03   -1.604680689573949E-02    
2.920858503163699E-02   2.604572183364611E-03   4.942608852250507E-03   -2.575627420440260E-02   -1.421658778483301E-02   2.123637287569227E-02   9.143784343839001E-03   3.067763455220595E-02   1.579536662490756E-02   -9.727240223824280E-03    
2.777216249353809E-02   -9.200912537820108E-03   -9.155002654724576E-03   -2.458048508260779E-02   -8.797563281361054E-03   2.376234032222542E-02   1.965608826666873E-02   2.552863725520933E-02   1.853015559874122E-02   -1.214488394976732E-03    
2.177663929262520E-02   -1.937955578624867E-02   -2.065746365257159E-02   -1.627070809872688E-02   -3.006473434365775E-03   2.504502327895947E-02   2.752461181219706E-02   1.683348939000083E-02   1.702997902282058E-02   7.575887368863589E-03    
1.226246837558466E-02   -2.628425439882297E-02   -2.623474214430488E-02   -3.203221027211184E-03   2.868323904120160E-03   2.505954453243556E-02   3.161303605245763E-02   5.841982298791515E-03   1.163751713107267E-02   1.468996912771059E-02    
8.308301457162463E-04   -2.882728147234707E-02   -2.425920329548969E-02   1.086906969545214E-02   8.560499291159096E-03   2.382632097040088E-02   3.135901544243047E-02   -5.857128013935918E-03   3.539047829241915E-03   1.854318263232707E-02    
-1.062910350275825E-02   -2.664792518928936E-02   -1.527876823220447E-02   2.189361095916698E-02   1.381953383302773E-02   2.140682608287538E-02   2.685142435193527E-02   -1.658914959306541E-02   -5.490560269439893E-03   1.825888891271978E-02    
-2.024605308710441E-02   -2.015563059062845E-02   -1.856824832843469E-03   2.668411389263227E-02   1.841775179550473E-02   1.789306780490461E-02   1.880256023288740E-02   -2.485358725502049E-02   -1.347142957973628E-02   1.385146027132089E-02    
-2.647115367360654E-02   -1.045656313747758E-02   1.215988093996668E-02   2.384352596329458E-02   2.214601434772547E-02   1.341873716422506E-02   8.426287600211323E-03   -2.954179018485102E-02   -1.864452335484405E-02   6.231398149847009E-03    
-2.831927868074858E-02   8.377144740877784E-04   2.275399361835135E-02   1.416101162315695E-02   2.481336957870024E-02   8.152191614165140E-03   -2.761894043322780E-03   -3.009414880008252E-02   -1.984411397999821E-02   -2.992274315261209E-03    
-2.553980217981262E-02   1.187108182480801E-02   2.688606028116729E-02   3.892038908038917E-04   2.625789178200899E-02   2.307336554608042E-03   -1.316939709923651E-02   -2.656568385112012E-02   -1.673096487705155E-02   -1.186016246087685E-02    
-1.864730445561139E-02   2.085474565424803E-02   2.336386447910180E-02   -1.354779814844875E-02   2.635345676892732E-02   -3.857622267580768E-03   -2.136860587805433E-02   -1.960208982573465E-02   -9.879997017399028E-03   -1.846907091691480E-02    
-8.810006182770568E-03   2.635907555321380E-02   1.318295704111981E-02   -2.366812075942546E-02   2.502478105113264E-02   -1.004251005028205E-02   -2.630293268194454E-02   -1.032399405622368E-02   -6.615048869091679E-04   -2.136211975141808E-02    
2.354982173768216E-03   2.753824787714770E-02   -7.472160223047216E-04   -2.708117317869472E-02   2.226541511197683E-02   -1.590935293397144E-02   -2.742869172948686E-02   -1.411143384538564E-04   9.040260919965293E-03   -1.983999426473258E-02    
1.303063133843363E-02   2.425000893090769E-02   -1.444927581810452E-02   -2.282028713920678E-02   1.814767032898329E-02   -2.110568241323491E-02   -2.476800838926023E-02   9.465457539658353E-03   1.721235735805717E-02   -1.410780356946630E-02    
2.149460016864312E-02   1.706461588040696E-02   -2.401193199489481E-02   -1.211005798305700E-02   1.282263391168303E-02   -2.528524759119088E-02   -1.889852420950091E-02   1.717121585795146E-02   2.211272040095656E-02   -5.241172711322517E-03    
2.639133698693755E-02   7.165350921765800E-03   -2.671384682938540E-02   1.981829107287932E-03   6.532533615111802E-03   -2.812699589304321E-02   -1.083035649309953E-02   2.199643636781861E-02   2.263825198873390E-02   5.021124620517063E-03    
2.695186856677464E-02   -3.837471590068417E-03   -2.181493424164544E-02   1.542357538102788E-02   -3.929578097721376E-04   -2.936938621539209E-02   -1.827375737109773E-03   2.342793933640810E-02   1.856191399720513E-02   1.461374501320328E-02    
2.310873801885666E-02   -1.415496729601052E-02   -1.075595755396555E-02   2.439110310569407E-02   -7.553188483143465E-03   -2.884942296636201E-02   6.781976329234243E-03   2.146810264077655E-02   1.059166062239722E-02   2.155900526676796E-02    
1.550040129315584E-02   -2.211220002298076E-02   3.276581967641982E-03   2.635730170303091E-02   -1.449893856712145E-02   -2.651600919577166E-02   1.379856346616245E-02   1.661566467201006E-02   2.507128366625033E-04   2.437558258584605E-02    
5.377265882897402E-03   -2.641788972647570E-02   1.626684484795204E-02   2.080601939410411E-02   -2.076076124101994E-02   -2.244154409023485E-02   1.832002328093571E-02   9.757303745174237E-03   -1.043582089987404E-02   2.238544375791146E-02    
-5.599236804429902E-03   -2.636290374653089E-02   2.451147462154248E-02   9.357025302390222E-03   -2.589421666276296E-02   -1.683203576887634E-02   1.986311676129013E-02   2.007482553777504E-03   -1.932165262558858E-02   1.586594336396572E-02    
-1.562463833738656E-02   -2.194336902523911E-02   2.566982770001510E-02   -4.690609690606084E-03   -2.952104675952259E-02   -1.002295815511091E-02   1.839987901835760E-02   -5.457219052153309E-03   -2.456996615610979E-02   6.028512548829411E-03    
-2.304793523716645E-02   -1.387991334233302E-02   1.944422147231163E-02   -1.730393708031867E-02   -3.136044609453509E-02   -2.444595009215512E-03   1.434215612230709E-02   -1.156823757408452E-02   -2.504091002145118E-02   -5.229699729575630E-03    
-2.663956624535060E-02   -3.497056532244259E-03   7.657039624944392E-03   -2.488224927227994E-02   -3.125568466715793E-02   5.411394434797025E-03   8.447489341606411E-03   -1.551698791905034E-02   -2.053081430353448E-02   -1.568336805701406E-02    
-2.580001277615488E-02   7.490963240027300E-03   -6.292034806760645E-03   -2.528408648230744E-02   -2.918193206397834E-02   1.302912785248904E-02   1.702522678853056E-03   -1.686142200705648E-02   -1.183634997700392E-02   -2.321824763447162E-02    
-2.065180070134353E-02   1.725800363702851E-02   -1.839619312297992E-02   -1.842668100164911E-02   -2.525514787956433E-02   1.990305893374666E-02   -4.856531907194900E-03   -1.556916594556448E-02   -6.157077892308179E-04   -2.626051833859725E-02    
-1.203414132511034E-02   2.417377196870479E-02   -2.518591366384161E-02   -6.311032421052282E-03   -1.972257036301334E-02   2.558102626281857E-02   -1.029516699464568E-02   -1.199289414825434E-02   1.093607154698349E-02   -2.411720501232248E-02    
-1.371024979252776E-03   2.707298860223346E-02   -2.473443626681941E-02   7.568519350082278E-03   -1.293520099686038E-02   2.970552510881928E-02   -1.390006354805554E-02   -6.786087184472985E-03   2.051682018564190E-02   -1.712620363006384E-02    
9.565357469850828E-03   2.544886744970612E-02   -1.719985632527368E-02   1.922898092569381E-02   -5.323340702774679E-03   3.201997022606037E-02   -1.526441709602128E-02   -7.791235860015776E-04   2.617575539523583E-02   -6.600457540427915E-03    
1.895319344821898E-02   1.954591555214210E-02   -4.765640304340924E-03   2.533765234344055E-02   2.635528104923783E-03   3.238519395486738E-02   -1.431808556767994E-02   5.149573092191037E-03   2.671788384627789E-02   5.422808629373016E-03    
2.522155878828933E-02   1.033634166198917E-02   8.987272547050701E-03   2.416867179283144E-02   1.044330207749152E-02   3.078867688654413E-02   -1.130280932344808E-02   1.018985938704327E-02   2.195508748323755E-02   1.656479733634585E-02    
2.731879126860728E-02   -6.424475930585874E-04   2.011429000793183E-02   1.609149059483331E-02   1.761881493301469E-02   2.733892530792989E-02   -6.715448656113430E-03   1.369879226829604E-02   1.276158543384153E-02   2.458562831433576E-02    
2.488630398372788E-02   -1.155394133782002E-02   2.543532385086261E-02   3.452108806459314E-03   2.372806600957305E-02   2.225560716929246E-02   -1.227287881897807E-03   1.526688714565565E-02   9.085264678598960E-04   2.785358160352893E-02    
1.831497658183805E-02   -2.058270544864645E-02   2.344939544211565E-02   -1.010293288585122E-02   2.840657783162851E-02   1.585173262395511E-02   4.416107661625569E-03   1.475248649991219E-02   -1.129266549715847E-02   2.567395977759934E-02    
8.683362348390415E-03   -2.622987507569667E-02   1.475441697015859E-02   -2.068515535612566E-02   3.137688339360468E-02   8.517649099891634E-03   9.498161788214499E-03   1.227238441769691E-02   -2.143884121719247E-02   1.841256350610795E-02    
-2.416973869517529E-03   -2.756247867080364E-02   1.865934565953460E-03   -2.528050668410154E-02   3.247163943810246E-02   7.014787101395231E-04   1.339709321327036E-02   8.168473267137526E-03   -2.751747028743409E-02   7.445691354819912E-03    
-1.314801142278091E-02   -2.435461920271530E-02   -1.151298348612288E-02   -2.259965574773415E-02   3.163424100622240E-02   -7.123323222120492E-03   1.564911584124427E-02   2.957670168679689E-03   -2.829731034876457E-02   -5.107461858910612E-03    
-2.173692587838575E-02   -1.712704471679347E-02   -2.155509411434942E-02   -1.343526593394736E-02   2.892809022155013E-02   -1.448528960342573E-02   1.599212984349685E-02   -2.732889883963362E-03   -2.358153071033008E-02   -1.679720329284135E-02    
-2.676469468924930E-02   -7.073604908720243E-03   -2.539980860946050E-02   -4.294382921984177E-04   2.452756672985209E-02   -2.094737201749127E-02   1.438441329123866E-02   -8.242406603060467E-03   -1.426187588484687E-02   -2.532423079416922E-02    
-2.740313147344444E-02   4.148203216891072E-03   -2.195926444905650E-02   1.268769487890861E-02   1.870846929886554E-02   -2.612322943417716E-02   1.100116917138737E-02   -1.293914116640611E-02   -2.141829456259209E-03   -2.900213467614913E-02    
-2.355977978457297E-02   1.468755408170049E-02   -1.222491127893452E-02   2.215298461887097E-02   1.183365488449265E-02   -2.971242458124707E-02   6.206615002814393E-03   -1.628712940470536E-02   1.041855562720043E-02   -2.709705599155542E-02    
-1.587545454539108E-02   2.279981910362119E-02   1.011902655096547E-03   2.525584859668237E-02   4.321922499865978E-03   -3.152081558510823E-02   5.074749405671918E-04   -1.788544632565868E-02   2.096393383814492E-02   -1.997696221258401E-02    
-5.612278049019713E-03   2.715674223949835E-02   1.396354649147545E-02   2.111200083912837E-02   -3.377054336942244E-03   -3.145733781547106E-02   -5.492011124869830E-03   -1.751207072814075E-02   2.742826089737121E-02   -9.041231744629473E-03    
5.546225532986157E-03   2.706664063041708E-02   2.292659259168145E-02   1.091153176801603E-02   -1.080107214983940E-02   -2.954135198809142E-02   -1.113473551317785E-02   -1.513776672622087E-02   2.855468083577648E-02   3.555122368977995E-03    
1.576728844179276E-02   2.257286682225848E-02   2.534435551687810E-02   -2.426920105838065E-03   -1.750657003465370E-02   -2.590926280439961E-02   -1.578037925999487E-02   -1.093832650823261E-02   2.415442020387288E-02   1.532640444538534E-02    
2.338282833489239E-02   1.442825668056454E-02   2.052556896891534E-02   -1.508655760679585E-02   -2.309826223147055E-02   -2.080423745092955E-02   -1.885678665285801E-02   -5.295476361438433E-03   1.514978091626759E-02   2.395916645446035E-02    
2.716355246118760E-02   3.973781605408139E-03   9.851916460169250E-03   -2.344191765949028E-02   -2.725687455957632E-02   -1.456484222046373E-02   -1.993083630213196E-02   1.228477788827755E-03   3.384913185728633E-03   2.779030708259601E-02    
2.651339807578423E-02   -7.079187712902837E-03   -3.621945088005028E-03   -2.510384998743485E-02   -2.976948912370445E-02   -7.589964587312874E-03   -1.876730068934761E-02   7.939603726999207E-03   -8.761415065696217E-03   2.613914973235678E-02    
2.155709450975931E-02   -1.693741436134040E-02   -1.604550898858031E-02   -1.959725030180145E-02   -3.053006037113188E-02   -3.024996844224813E-04   -1.537204431275483E-02   1.406579309675364E-02   -1.887281819332965E-02   1.944073692505838E-02    
1.311520533357908E-02   -2.401473763963970E-02   -2.387282414363016E-02   -8.502352204226451E-03   -2.953335805599817E-02   6.874972030045750E-03   -1.001261661623109E-02   1.884595267007055E-02   -2.498680302613235E-02   9.139175343785774E-03    
2.568144722930057E-03   -2.717600307996510E-02   -2.487452203280411E-02   5.008039035728005E-03   -2.687501473368997E-02   1.354659260379707E-02   -3.222537930456406E-03   2.163295984586713E-02   -2.598834041542111E-02   -2.626051398345160E-03    
-8.368213974354837E-03   -2.591564361755280E-02   -1.878245923353197E-02   1.706843631171666E-02   -2.274089115661529E-02   1.935661435236477E-02   4.252704864393738E-03   2.198032122562680E-02   -2.181427579572078E-02   -1.346684977244584E-02    
-1.792150745649312E-02   -2.044468147667695E-02   -7.355068723859689E-03   2.423484160069577E-02   -1.739565467686723E-02   2.401021702935290E-02   1.152902336746963E-02   1.972300524280441E-02   -1.345037197052215E-02   -2.122978881855569E-02    
-2.454209644541943E-02   -1.166141509357648E-02   6.126781927856830E-03   2.447254546904091E-02   -1.115461324421892E-02   2.728719958132504E-02   1.769650524597837E-02   1.501392329043265E-02   -2.712258373826870E-03   -2.443761754183279E-02    
-2.715543740992916E-02   -1.000643739798514E-03   1.780910931894559E-02   1.773423348459463E-02   -4.364571986173438E-03   2.904907101627089E-02   2.193716382577203E-02   8.327207592050110E-03   8.146209118055404E-03   -2.257971910764345E-02    
-2.533563045305444E-02   9.806579228812303E-03   2.436061131819250E-02   5.963949455304474E-03   2.617043055953412E-03   2.922958927849069E-02   2.363356875905861E-02   4.239446162179901E-04   1.690041776004044E-02   -1.620007952982646E-02    
-1.938144298010191E-02   1.900135690178889E-02   2.393187205000883E-02   -7.460857948479537E-03   9.431100454806112E-03   2.783155648231486E-02   2.246475442407232E-02   -7.721367563322548E-03   2.182438763947449E-02   -6.762876883699638E-03    
-1.026461116060213E-02   2.508394595791166E-02   1.667839840630942E-02   -1.870416442289618E-02   1.573066779602281E-02   2.492417045317189E-02   1.848419758921593E-02   -1.505201094364711E-02   2.202634618224257E-02   3.677946513173764E-03    
5.304022198471942E-04   2.706907953911420E-02   4.701162912880789E-03   -2.456853513554736E-02   2.118975734859705E-02   2.063726802971537E-02   1.214069914745196E-02   -2.058093302863598E-02   1.762841977526248E-02   1.292165335832015E-02    
1.123062763770192E-02   2.464447084361262E-02   -8.560365936913535E-03   -2.340068681950767E-02   2.551056565305619E-02   1.516649261392397E-02   4.225621358494578E-03   -2.354676455603440E-02   9.705559393880153E-03   1.907941064278752E-02    
2.008953964488217E-02   1.820430400458056E-02   -1.930596261526810E-02   -1.556027842967388E-02   2.844191298257979E-02   8.772978786621271E-03   -4.238844702428035E-03   -2.351814987569943E-02   3.476865787139724E-05   2.095345285703115E-02    
2.565721357498303E-02   8.787985860164141E-03   -2.447476592590311E-02   -3.317770639054115E-03   2.979411095565161E-02   1.777025238401823E-03   -1.212537474414721E-02   -2.047621588283402E-02   -9.290445014363706E-03   1.828566461520517E-02    
2.702469145888407E-02   -2.075799474619767E-03   -2.261419225230515E-02   9.807968483030963E-03   2.944762825339069E-02   -5.452585385882798E-03   -1.838502379973429E-02   -1.482312256464439E-02   -1.630367192524790E-02   1.178257176900205E-02    
2.396629123747945E-02   -1.261803608938160E-02   -1.428889600848359E-02   2.005599697122185E-02   2.736559558958120E-02   -1.251154866988389E-02   -2.218136278300093E-02   -7.328962440802691E-03   -1.957215150800838E-02   2.932584805254780E-03    
1.698208191153529E-02   -2.111503652214488E-02   -1.922513193333082E-03   2.451117841493059E-02   2.360808401582831E-02   -1.897565179396311E-02   -2.301420488550383E-02   9.784402037682632E-04   -1.848944213755975E-02   -6.309071250488423E-03    
7.211529148208839E-03   -2.617036791771080E-02   1.091504336363433E-02   2.192987708920938E-02   1.834089144560788E-02   -2.442581236483204E-02   -2.080017428176933E-02   8.946221376071071E-03   -1.339651198259222E-02   -1.394198662119300E-02    
-3.754980641613449E-03   -2.694094153569812E-02   2.054363415456000E-02   1.308875447223228E-02   1.183703416963209E-02   -2.847468191675371E-02   -1.590177057005281E-02   1.547333418770680E-02   -5.489175745150492E-03   -1.835379400823885E-02    
-1.412158870923170E-02   -2.328747560502133E-02   2.421512745644080E-02   5.488019840847107E-04   4.465520561029695E-03   -3.080918065859248E-02   -9.065195440053742E-03   1.969113165296215E-02   3.468750816103172E-03   -1.865295184116866E-02    
-2.217812952173923E-02   -1.579440634989807E-02   2.089803893130695E-02   -1.207388432257807E-02   -3.325087531252869E-03   -3.122556347567759E-02   -1.299705759099046E-03   2.108156052871138E-02   1.151790638520783E-02   -1.484350005957059E-02    
-2.658591658088586E-02   -5.677399008408856E-03   1.157423488925228E-02   -2.115185666636860E-02   -1.103784035443219E-02   -2.963572992428306E-02   6.281504677298998E-03   1.954694016555616E-02   1.692698828437800E-02   -7.813506310265094E-03    
-2.660684728610803E-02   5.401662920687379E-03   -1.051469436477129E-03   -2.409142897931707E-02   -1.816641696209541E-02   -2.609152800074081E-02   1.263634001907826E-02   1.541802797963220E-02   1.855697654228266E-02   8.685532214302133E-04    
-2.222757207115389E-02   1.559970990011121E-02   -1.332864015115269E-02   -2.007054040328585E-02   -2.422250834003044E-02   -2.078237497953122E-02   1.694096785439068E-02   9.381715047765551E-03   1.609661522790037E-02   9.304628577763246E-03    
-1.417106737507953E-02   2.321104109167912E-02   -2.171722839802313E-02   -1.026830719934022E-02   -2.877441768438531E-02   -1.403083093137157E-02   1.869573785092156E-02   2.356492831032534E-03   1.010634684421471E-02   1.567874545963696E-02    
-3.782721102177391E-03   2.695757671414235E-02   -2.380074196977570E-02   2.474133658594859E-03   -3.148812872678745E-02   -6.274626650997099E-03   1.777711077490978E-02   -4.628159228334672E-03   1.902826977386766E-03   1.862691049005635E-02    
7.203544032698164E-03   2.620814393213747E-02   -1.898224866868188E-02   1.447246483310692E-02   -3.214447602734557E-02   1.975360286183819E-03   1.443916762831664E-02   -1.059329197031753E-02   -6.736639809769308E-03   1.751863094401412E-02    
1.695688578102020E-02   2.109868496486151E-02   -8.657346239654794E-03   2.226088153155689E-02   -3.066404546461779E-02   1.016074263194650E-02   9.264819723757362E-03   -1.475356615763151E-02   -1.394612558879129E-02   1.258536731174022E-02    
2.385224110556613E-02   1.249747656010555E-02   4.188702541029513E-03   2.359300140610232E-02   -2.711953136602046E-02   1.771302419510824E-02   3.075387389726401E-03   -1.660501491132972E-02   -1.815994997585643E-02   4.876561378278914E-03    
2.674827257039647E-02   1.859062609545489E-03   1.584508732914102E-02   1.808240774818351E-02   -2.173477502102524E-02   2.409719991130727E-02   -3.214188827241540E-03   -1.599882949371844E-02   -1.845592863275569E-02   -3.957775400203621E-03    
