0,316.07
9.3493,60.43
18.699,167.19
28.048,184.07
37.397,275.32
46.746,480.71
56.096,915.08
65.445,209.32
74.794,115.75
84.144,513.75
93.493,204.74
102.84,161.38
112.19,147.11
121.54,273.79
130.89,21.63
140.24,65.587
149.59,294.24
158.94,850.12
168.29,170.16
177.64,64.265
186.99,98.504
196.34,41.271
205.68,104.06
215.03,225.22
224.38,403.75
233.73,34.099
243.08,123.9
252.43,161.2
261.78,386.5
271.13,305.28
280.48,260.64
289.83,154.43
299.18,204.09
308.53,472.86
317.88,80.762
327.23,171.24
336.57,127.16
345.92,280.52
355.27,482.45
364.62,667.57
373.97,224.81
383.32,125.52
392.67,413.11
402.02,269.72
411.37,141.1
420.72,89.823
430.07,407.55
439.42,38.013
448.77,112.77
458.12,149.06
467.46,742.97
476.81,199.47
486.16,94.356
495.51,34.152
504.86,197.19
514.21,62.041
523.56,207.04
532.91,541.15
542.26,44.293
551.61,192.03
560.96,113.24
570.31,373.58
579.66,484.51
589.01,143.49
598.35,264.66
607.7,380.86
617.05,119.61
626.4,95.22
635.75,136.01
645.1,245.11
654.45,168.95
663.8,351.88
673.15,264.33
682.5,207.08
691.85,158.98
701.2,61.379
710.55,219.1
719.9,113.83
729.24,198.98
738.59,183.72
747.94,240.92
757.29,60.348
766.64,202.81
775.99,509.57
785.34,287.73
794.69,235.6
804.04,158.51
813.39,261.61
822.74,285.26
832.09,39.853
841.44,309.93
850.79,78.334
860.13,329.68
869.48,173.69
878.83,317.78
888.18,382.82
897.53,173.02
906.88,150.04
916.23,407.83
925.58,674.46
934.93,306.84
944.28,93.985
953.63,323.04
962.98,107.36
972.33,151.05
981.68,841.4
991.02,113.06
1000.4,156.28
1009.7,244.97
1019.1,245.37
1028.4,287.65
1037.8,249.86
1047.1,617.61
1056.5,228.71
1065.8,138.79
1075.2,147.04
1084.5,842.48
1093.9,199.93
1103.2,140.82
1112.6,500.98
1121.9,208.94
1131.3,272.46
1140.6,388.61
1150,394.45
1159.3,369.86
1168.7,363.62
1178,277.85
1187.4,786.25
1196.7,182.2
1206.1,191.62
1215.4,279.42
1224.8,302.64
1234.1,348.46
1243.5,211.57
1252.8,346.6
1262.2,183.67
1271.5,486.04
1280.9,182.19
1290.2,116.57
1299.6,293.86
1308.9,195
1318.2,94.571
1327.6,331.26
1336.9,281.19
1346.3,168.62
1355.6,325.43
1365,299.49
1374.3,85.659
1383.7,740.57
1393,221.51
1402.4,49.894
1411.7,223.78
1421.1,386.5
