0,0.006149
9.3493,93.106
18.699,146.61
28.048,225.05
37.397,177.27
46.746,87.176
56.096,37.725
65.445,165.4
74.794,118.3
84.144,104.35
93.493,176.67
102.84,184.74
112.19,63.499
121.54,31.965
130.89,124.1
140.24,281.69
149.59,134.06
158.94,71.447
168.29,189.09
177.64,98.084
186.99,113.23
196.34,331.88
205.68,148.32
215.03,143.06
224.38,91.301
233.73,199.27
243.08,207.45
252.43,173.12
261.78,67.095
271.13,53.158
280.48,88.031
289.83,343.41
299.18,189.38
308.53,53.308
317.88,179.41
327.23,153.95
336.57,91.881
345.92,117.69
355.27,67.929
364.62,169.23
373.97,106.22
383.32,264.78
392.67,159.05
402.02,220.2
411.37,66.124
420.72,295.44
430.07,146.22
439.42,261.15
448.77,194.85
458.12,133.69
467.46,171.2
476.81,287.02
486.16,362.25
495.51,159.35
504.86,371.01
514.21,252.61
523.56,329.22
532.91,161.95
542.26,269.02
551.61,333.36
560.96,94.016
570.31,544.32
579.66,80.94
589.01,629.33
598.35,200
607.7,192.88
617.05,149.01
626.4,83.622
635.75,567.93
645.1,327.62
654.45,344.2
663.8,444.97
673.15,137.77
682.5,390.75
691.85,220.6
701.2,310.76
710.55,565.23
719.9,137.69
729.24,364.72
738.59,549.95
747.94,155.71
757.29,119.87
766.64,18.241
775.99,228.8
785.34,131.78
794.69,641.99
804.04,251.65
813.39,311.58
822.74,444.19
832.09,600.65
841.44,181.09
850.79,502.87
860.13,364.38
869.48,512.08
878.83,453.56
888.18,264.08
897.53,284.19
906.88,65.999
916.23,114.8
925.58,569.56
934.93,338.63
944.28,313.94
953.63,414.95
962.98,311.1
972.33,167.58
981.68,142.98
991.02,139.12
1000.4,149.49
1009.7,362.6
1019.1,386.44
1028.4,161.53
1037.8,259.77
1047.1,362.92
1056.5,343.05
1065.8,83.376
1075.2,426.33
1084.5,159.38
1093.9,85.08
1103.2,491
1112.6,38.012
1121.9,269.79
1131.3,47.321
1140.6,373.58
1150,411.37
1159.3,339.23
1168.7,232.48
1178,579.42
1187.4,435.98
1196.7,75.517
