0,500.41
9.3493,479.98
18.699,369.96
28.048,40.173
37.397,13.327
46.746,168.2
56.096,94.955
65.445,112.48
74.794,123.95
84.144,111.38
93.493,63.699
102.84,253.85
112.19,66.385
121.54,102.22
130.89,123.4
140.24,109.59
149.59,124.52
158.94,72.211
168.29,31.417
177.64,351.97
186.99,96.769
196.34,72.973
205.68,270.34
215.03,109.39
224.38,75.578
233.73,88.961
243.08,53.749
252.43,78.002
261.78,141.66
271.13,178.23
280.48,96.432
289.83,34.366
299.18,37.525
308.53,21.39
317.88,157.17
327.23,60.531
336.57,77.717
345.92,52.325
355.27,54.528
364.62,89.939
373.97,386.96
383.32,61.8
392.67,109.08
402.02,597.39
411.37,35.805
420.72,75.461
430.07,62.794
439.42,131.91
448.77,33.719
458.12,30.111
467.46,85.253
476.81,116.04
486.16,116.11
495.51,41.45
504.86,96.434
514.21,54.765
523.56,113.28
532.91,86.557
542.26,161.09
551.61,294.26
560.96,556.69
570.31,383.38
579.66,83.84
589.01,201.45
598.35,194.05
607.7,117.92
617.05,70.861
626.4,49.507
635.75,123.77
645.1,143.98
654.45,19.947
663.8,71.399
673.15,84.24
682.5,100.94
691.85,91.569
701.2,139.9
710.55,64.478
719.9,55.568
729.24,14.723
738.59,181.87
747.94,173.5
757.29,162.15
766.64,114.94
775.99,126.03
785.34,457.31
794.69,116.72
804.04,223.08
813.39,151.39
822.74,67.539
832.09,60.496
841.44,93.885
850.79,87.998
860.13,123.74
869.48,41.67
878.83,88.802
888.18,100.78
897.53,79.14
906.88,182.13
916.23,37.823
925.58,132.52
934.93,193.75
944.28,125.99
953.63,472.39
962.98,331.96
972.33,96.292
981.68,551.32
991.02,74.007
1000.4,55.875
1009.7,185.9
1019.1,57.476
1028.4,101.55
1037.8,95.62
1047.1,101.04
1056.5,114.99
1065.8,231.58
1075.2,110.21
1084.5,67.564
1093.9,72.471
1103.2,198.21
1112.6,203.08
1121.9,59.846
1131.3,141.7
1140.6,510.09
1150,469.91
1159.3,138.5
1168.7,76.141
1178,25.896
1187.4,24.675
1196.7,106.45
1206.1,81.629
1215.4,65.018
1224.8,91.579
1234.1,22.022
1243.5,59.167
1252.8,41.053
1262.2,52.561
1271.5,124.26
1280.9,35.114
1290.2,124.54
1299.6,99.736
1308.9,80.151
1318.2,222.6
1327.6,156.69
1336.9,651.08
1346.3,90.717
1355.6,110.55
1365,326.1
1374.3,351.04
1383.7,280.14
1393,146.83
1402.4,148.19
1411.7,85.153
1421.1,25.304
1430.4,19.913
1439.8,103.9
1449.1,107.16
1458.5,8.9579
1467.8,144.31
1477.2,69.362
1486.5,118.49
1495.9,87.11
1505.2,113.18
1514.6,140.65
1523.9,98.119
1533.3,537.48
1542.6,167.5
1552,39.773
1561.3,677.31
1570.7,96.464
1580,128.02
1589.4,204.5
1598.7,91.871
1608.1,31.112
1617.4,48.159
1626.8,19.873
1636.1,41.207
1645.5,90.182
1654.8,43.008
1664.2,221.87
1673.5,149.56
1682.9,181.06
1692.2,102.31
1701.6,63.526
1710.9,83.449
1720.3,217.74
1729.6,142.6
1739,215.78
1748.3,428
1757.7,536.18
1767,106.65
1776.4,98.756
1785.7,79.431
1795.1,79.402
1804.4,9.1978
1813.8,77.192
1823.1,104.09
1832.5,30.829
1841.8,12.298
1851.2,59.005
1860.5,98.326
1869.9,126.89
1879.2,179.53
1888.6,94.856
1897.9,268.6
1907.3,128.82
1916.6,185.34
1926,88.435
1935.3,168.64
1944.7,394.69
1954,106.44
1963.4,254.04
1972.7,84.871
1982,18.194
1991.4,101.68
2000.7,84.698
2010.1,88.129
2019.4,165.15
2028.8,79.361
2038.1,227.59
2047.5,144.87
2056.8,44.883
2066.2,54.426
2075.5,30.421
2084.9,36.059
2094.2,125.01
2103.6,25.636
2112.9,181.16
2122.3,44.05
2131.6,73.538
2141,189.83
2150.3,89.923
2159.7,56.093
2169,153.72
2178.4,132.41
2187.7,139.87
2197.1,101.44
2206.4,32.887
2215.8,92.279
2225.1,72.854
2234.5,104.43
